practices.thisRepN,practices.thisTrialN,practices.thisN,practices.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,slider.response,slider.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,48,0,48,0,4.0,4.018023499986157,29,001,2019_Nov_21_1317,001,3.0.7,60.01975849424126,
,,,,49,0,49,0,4.0,3.14357580000069,29,001,2019_Nov_21_1317,001,3.0.7,60.01975849424126,
,,,,50,0,50,0,4.0,5.215891500003636,29,001,2019_Nov_21_1317,001,3.0.7,60.01975849424126,
,,,,51,0,51,0,2.0,2.5945980999968015,29,001,2019_Nov_21_1317,001,3.0.7,60.01975849424126,
,,,,52,0,52,0,2.0,2.234451500000432,29,001,2019_Nov_21_1317,001,3.0.7,60.01975849424126,
,,,,53,0,53,0,3.0,2.4467497000005096,29,001,2019_Nov_21_1317,001,3.0.7,60.01975849424126,
,,,,54,0,54,0,4.0,3.2650760000105947,29,001,2019_Nov_21_1317,001,3.0.7,60.01975849424126,
,,,,55,0,55,0,3.0,2.3647580000106245,29,001,2019_Nov_21_1317,001,3.0.7,60.01975849424126,
,,,,56,0,56,0,4.0,2.58680639998056,29,001,2019_Nov_21_1317,001,3.0.7,60.01975849424126,
,,,,57,0,57,0,3.0,2.2803932999959216,29,001,2019_Nov_21_1317,001,3.0.7,60.01975849424126,
,,,,58,0,58,0,2.0,2.42148839996662,29,001,2019_Nov_21_1317,001,3.0.7,60.01975849424126,
,,,,59,0,59,0,4.0,2.6094992000143975,29,001,2019_Nov_21_1317,001,3.0.7,60.01975849424126,
