practices.thisRepN,practices.thisTrialN,practices.thisN,practices.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,slider.response,slider.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,47,0,47,0,3.0,1.9308618999930331,6,001,2019_Nov_16_1451,001,3.0.7,60.0196864568352,
,,,,48,0,48,0,3.0,2.024780199993984,6,001,2019_Nov_16_1451,001,3.0.7,60.0196864568352,
,,,,49,0,49,0,3.0,2.6890901000006124,6,001,2019_Nov_16_1451,001,3.0.7,60.0196864568352,
,,,,50,0,50,0,2.0,2.506486700003734,6,001,2019_Nov_16_1451,001,3.0.7,60.0196864568352,
,,,,51,0,51,0,3.0,2.869610099995043,6,001,2019_Nov_16_1451,001,3.0.7,60.0196864568352,
,,,,52,0,52,0,2.0,2.1713228000007803,6,001,2019_Nov_16_1451,001,3.0.7,60.0196864568352,
,,,,53,0,53,0,2.0,3.7937735000014072,6,001,2019_Nov_16_1451,001,3.0.7,60.0196864568352,
,,,,54,0,54,0,2.0,2.271735799993621,6,001,2019_Nov_16_1451,001,3.0.7,60.0196864568352,
,,,,55,0,55,0,2.0,2.881779599993024,6,001,2019_Nov_16_1451,001,3.0.7,60.0196864568352,
,,,,56,0,56,0,2.0,2.3383849000092596,6,001,2019_Nov_16_1451,001,3.0.7,60.0196864568352,
,,,,57,0,57,0,2.0,1.965709700001753,6,001,2019_Nov_16_1451,001,3.0.7,60.0196864568352,
,,,,58,0,58,0,4.0,2.5337670000008075,6,001,2019_Nov_16_1451,001,3.0.7,60.0196864568352,
,,,,59,0,59,0,2.0,2.5421237999980804,6,001,2019_Nov_16_1451,001,3.0.7,60.0196864568352,
